4703,Honey Milk Tea,4.18,4.95
4704,Honeydew Milk Tea,3.69,4.81
4705,Iced Coffee,6.84,4.69
4706,Jasmine Milk Tea,3.21,3.52
4707,Lavender Milk Tea,6.24,3.4
4708,Lychee Jelly Milk Tea,7.87,2.89
4709,Mocha Cappuccino,3.87,2.72
4710,Pudding Milk Tea,6.75,2.2
4711,Sesame Milk Tea,3.26,4.13
4712,Strawberry Milk Tea,3.47,2.01
4713,Taro Milk Tea,5.31,4.42
4714,Thai Iced Tea,3.17,3.89
4715,Japanese Genmai Green Tea,4.54,3.57
4716,Blueberry Slush,3.22,2.29
4717,Cappuccino Slush,4.38,2.37
4718,Chocolate Slush,4.07,2.83
4719,Coffee Slush,4.02,4.64
4720,Dark Plum Slush,4.84,3.39
4721,Green Apple Slush,7.08,3.85
4722,Green Bean Milk Slush,3.32,3.98
4723,Green Bean Slush,4.45,4.77
4724,Green Mango Slush,6.6,2.95
4725,Honey Green Milk Tea Slush,6.69,4.97
4726,Honey Milk Tea Slush,6.55,2.91
4727,Honeydew Slush,6.1,3.07
4728,Kiwi Slush,3.85,2.48
4729,Lemon Slush,6.06,4.71
4730,Lychee Slush,4.37,3.33
4731,Mango Slush,7.88,3.41
4732,Mint Chocolate Slush,5.54,3.31
4733,Mocha Cappuccino Slush,7.09,3.39
4734,Mo-cha Green Tea Slush,3.16,4.41
4735,Orange Slush,5.27,4.92
4736,Passion Fruit Slush,6.05,2.59
4737,Peach Slush,5.68,3.53
4738,Pina Colada Slush,4.31,2.0
4739,Red Bean Milk Slush,5.99,2.57
4740,Red Bean Slush,4.94,3.13
4741,Royal Milk Tea Slush,3.96,3.0
4742,Sour Plum Slush,4.82,3.05
4743,Strawberry Slush,4.96,2.58
4744,Taro Slush,3.26,2.34
4745,Thai Iced Tea Slush,6.92,4.57
4746,Two Flavor Slush,7.81,3.82
4747,Yogurt Slush,6.02,2.12
4748,Black Tea,4.25,3.87
4749,Coconut Pineapple Tea,5.51,3.77
4750,Coffee,3.95,4.65
4751,Fruit Magic Tea,3.66,3.23
4752,Ginger Longan Tea,3.58,3.45
4753,Ginger Tea,5.37,2.61
4754,Grass Jelly,4.72,4.34
4755,Green Tea,7.76,3.1
4756,Hawaiian Fruit Tea,5.25,2.18
4757,Honey Green Milk Tea,4.51,4.41
4758,Honey Lemon Tea,5.96,3.91
4759,Jack Fruit Tea,6.27,2.44
4760,Longan Tea,3.06,2.34
4761,Magic Fruit Tea,4.96,3.66
4762,Rose Herbal Tea,4.21,2.78
4763,Almond Snow,7.08,4.24
4764,Apple Snow,6.71,3.53
4765,Banana Snow,6.37,4.09
4766,Champagne Grape Snow,6.71,2.96
4767,Chocolate Snow,3.66,2.86
4768,Grape Snow,6.41,3.66
4769,Green Apple Snow,3.47,3.18
4770,Lemon Snow,7.98,4.93
4771,Mango Snow,3.08,3.51
4772,Orange Snow,7.57,4.41
4773,Passion Fruit Snow,7.86,4.05
4774,Peach Snow,4.54,3.21
4775,Peppermint Snow,3.37,2.57
4776,Plum Snow,7.94,3.49
4777,Sour Plum Snow,3.04,4.55
4778,Strawberry Snow,8.0,4.62
4779,Strawberry Yogurt Snow,3.04,2.2
4780,Tangerine Snow,6.96,2.23
4781,Two Flavor Snow,3.66,2.0
4782,Vanilla Snow,7.58,2.92
4783,Boba Milk Tea,4.51,4.11
4784,Almond Milk Tea,3.74,2.95
4785,Banana Milk Tea,6.24,4.17
4786,Barley Chocolate Milk Tea,5.69,2.04
4787,Barley Milk Tea,3.21,2.18
4788,Cappuccino,3.33,4.45
4789,Chocolate Milk Tea,5.25,3.06
4790,Coconut Milk Tea,5.98,2.56
4791,Coffee Jelly with Milk Tea,3.85,3.64
4792,Coffee Milk Tea,7.62,4.81
4793,Ginger Milk Tea,6.86,4.93
4794,Honey Milk Green Tea,4.28,3.86
4795,Honey Milk Tea,7.67,4.38
4796,Honeydew Milk Tea,6.09,3.88
4797,Iced Coffee,4.38,3.76
4798,Jasmine Milk Tea,4.24,4.21
4799,Lavender Milk Tea,7.49,3.85
4800,Lychee Jelly Milk Tea,5.35,3.01
4801,Mocha Cappuccino,3.08,2.68
4802,Pudding Milk Tea,6.6,4.81
4803,Sesame Milk Tea,3.12,4.11
4804,Strawberry Milk Tea,3.28,4.31
4805,Taro Milk Tea,5.89,2.68
4806,Thai Iced Tea,4.07,3.88
4807,Japanese Genmai Green Tea,4.36,3.67
4808,Blueberry Slush,6.07,3.37
4809,Cappuccino Slush,5.72,4.18
4810,Chocolate Slush,6.44,4.06
4811,Coffee Slush,5.44,3.15
4812,Dark Plum Slush,5.03,3.96
4813,Green Apple Slush,5.81,3.9
4814,Green Bean Milk Slush,4.83,4.16
4815,Green Bean Slush,7.01,4.35
4816,Green Mango Slush,7.98,3.3
4817,Honey Green Milk Tea Slush,6.78,4.15
4818,Honey Milk Tea Slush,6.12,3.7
4819,Honeydew Slush,5.45,4.43
4820,Kiwi Slush,5.8,4.0
4821,Lemon Slush,5.83,2.7
4822,Lychee Slush,5.92,3.44
4823,Mango Slush,7.32,4.77
4824,Mint Chocolate Slush,6.55,2.69
4825,Mocha Cappuccino Slush,6.8,2.85
4826,Mo-cha Green Tea Slush,3.35,3.01
4827,Orange Slush,7.33,3.31
4828,Passion Fruit Slush,5.56,4.75
4829,Peach Slush,4.34,3.1
4830,Pina Colada Slush,3.91,3.68
4831,Red Bean Milk Slush,5.19,3.27
4832,Red Bean Slush,3.3,4.97
4833,Royal Milk Tea Slush,7.35,2.66
4834,Sour Plum Slush,6.16,4.3
4835,Strawberry Slush,5.3,4.74
4836,Taro Slush,5.34,3.66
4837,Thai Iced Tea Slush,7.59,2.95
4838,Two Flavor Slush,3.53,2.54
4839,Yogurt Slush,6.42,4.44
4840,Black Tea,6.86,4.05
4841,Coconut Pineapple Tea,5.28,3.82
4842,Coffee,5.53,4.01
4843,Fruit Magic Tea,4.91,4.35
4844,Ginger Longan Tea,4.07,3.53
4845,Ginger Tea,4.55,3.67
4846,Grass Jelly,3.75,2.05
4847,Green Tea,7.43,3.58
4848,Hawaiian Fruit Tea,7.96,3.47
4849,Honey Green Milk Tea,4.62,3.07
4850,Honey Lemon Tea,5.43,3.81
4851,Jack Fruit Tea,3.9,2.94
4852,Longan Tea,6.97,4.46
4853,Magic Fruit Tea,5.78,2.19
4854,Rose Herbal Tea,6.87,4.18
4855,Almond Snow,7.47,4.54
4856,Apple Snow,3.38,4.35
4857,Banana Snow,6.21,2.25
4858,Champagne Grape Snow,5.04,4.92
4859,Chocolate Snow,3.87,2.47
4860,Grape Snow,5.21,3.34
4861,Green Apple Snow,7.37,4.4
4862,Lemon Snow,3.09,3.03
4863,Mango Snow,7.19,2.49
4864,Orange Snow,4.52,3.54
4865,Passion Fruit Snow,7.37,4.67
4866,Peach Snow,3.72,2.71
4867,Peppermint Snow,4.57,2.22
4868,Plum Snow,7.11,3.15
4869,Sour Plum Snow,6.05,3.08
4870,Strawberry Snow,6.19,2.94
4871,Strawberry Yogurt Snow,5.32,2.19
4872,Tangerine Snow,7.26,2.81
4873,Two Flavor Snow,5.53,4.87
4874,Vanilla Snow,3.87,2.33
4875,Boba Milk Tea,7.72,3.81
4876,Almond Milk Tea,4.65,3.99
4877,Banana Milk Tea,6.14,3.37
4878,Barley Chocolate Milk Tea,3.07,2.76
4879,Barley Milk Tea,3.84,4.51
4880,Cappuccino,7.11,4.65
4881,Chocolate Milk Tea,4.33,4.94
4882,Coconut Milk Tea,7.97,3.64
4883,Coffee Jelly with Milk Tea,6.27,3.68
4884,Coffee Milk Tea,7.34,4.95
4885,Ginger Milk Tea,6.36,3.66
4886,Honey Milk Green Tea,5.99,2.75
4887,Honey Milk Tea,3.14,3.33
4888,Honeydew Milk Tea,3.37,4.0
4889,Iced Coffee,4.09,4.66
4890,Jasmine Milk Tea,5.29,4.48
4891,Lavender Milk Tea,4.88,2.11
4892,Lychee Jelly Milk Tea,4.45,4.45
4893,Mocha Cappuccino,6.61,4.91
4894,Pudding Milk Tea,4.28,2.07
4895,Sesame Milk Tea,5.12,3.97
4896,Strawberry Milk Tea,4.82,2.71
4897,Taro Milk Tea,4.52,2.47
4898,Thai Iced Tea,5.63,3.61
4899,Japanese Genmai Green Tea,6.88,3.81
4900,Blueberry Slush,4.94,4.03
4901,Cappuccino Slush,6.5,2.26
4902,Chocolate Slush,4.43,4.7
4903,Coffee Slush,4.42,2.82
4904,Dark Plum Slush,6.59,2.16
4905,Green Apple Slush,6.52,2.76
4906,Green Bean Milk Slush,7.79,3.7
4907,Green Bean Slush,7.86,3.68
4908,Green Mango Slush,5.59,4.53
4909,Honey Green Milk Tea Slush,4.69,3.28
4910,Honey Milk Tea Slush,6.43,3.74
4911,Honeydew Slush,6.74,4.03
4912,Kiwi Slush,7.75,4.42
4913,Lemon Slush,5.08,4.61
4914,Lychee Slush,3.4,3.96
4915,Mango Slush,6.7,3.9
4916,Mint Chocolate Slush,5.85,4.67
4917,Mocha Cappuccino Slush,6.74,3.55
4918,Mo-cha Green Tea Slush,6.14,3.48
4919,Orange Slush,5.17,3.01
4920,Passion Fruit Slush,4.26,4.46
4921,Peach Slush,3.16,3.94
4922,Pina Colada Slush,3.86,4.43
4923,Red Bean Milk Slush,5.51,3.06
4924,Red Bean Slush,5.01,3.8
4925,Royal Milk Tea Slush,5.94,4.94
4926,Sour Plum Slush,7.69,2.67
4927,Strawberry Slush,7.75,2.67
4928,Taro Slush,4.94,3.5
4929,Thai Iced Tea Slush,4.78,4.49
4930,Two Flavor Slush,6.43,2.09
4931,Yogurt Slush,5.2,2.9
4932,Black Tea,4.33,3.88
4933,Coconut Pineapple Tea,7.89,3.34
4934,Coffee,3.79,3.58
4935,Fruit Magic Tea,3.39,4.94
4936,Ginger Longan Tea,7.6,4.54
4937,Ginger Tea,7.51,3.41
4938,Grass Jelly,6.65,2.56
4939,Green Tea,5.97,4.96
4940,Hawaiian Fruit Tea,5.64,4.03
4941,Honey Green Milk Tea,6.67,3.55
4942,Honey Lemon Tea,4.4,4.49
4943,Jack Fruit Tea,4.48,2.99
4944,Longan Tea,5.87,4.99
4945,Magic Fruit Tea,4.72,4.56
4946,Rose Herbal Tea,5.89,2.71
4947,Almond Snow,5.23,3.99
4948,Apple Snow,6.01,4.05
4949,Banana Snow,3.95,3.25
4950,Champagne Grape Snow,3.24,2.11
4951,Chocolate Snow,3.72,3.44
4952,Grape Snow,5.41,2.81
4953,Green Apple Snow,6.02,4.83
4954,Lemon Snow,6.69,4.34
4955,Mango Snow,5.4,4.58
4956,Orange Snow,4.6,3.52
4957,Passion Fruit Snow,5.52,3.72
4958,Peach Snow,3.15,2.3
4959,Peppermint Snow,4.23,4.45
4960,Plum Snow,6.25,3.64
4961,Sour Plum Snow,3.78,4.29
4962,Strawberry Snow,4.54,4.45
4963,Strawberry Yogurt Snow,4.24,4.42
4964,Tangerine Snow,4.93,3.25
4965,Two Flavor Snow,4.95,4.68
4966,Vanilla Snow,4.78,2.2
4967,Boba Milk Tea,7.61,3.55
4968,Almond Milk Tea,5.83,2.94
4969,Banana Milk Tea,3.89,2.14
4970,Barley Chocolate Milk Tea,3.76,4.45
4971,Barley Milk Tea,6.09,4.44
4972,Cappuccino,4.36,4.41
4973,Chocolate Milk Tea,7.19,3.03
4974,Coconut Milk Tea,7.61,2.01
4975,Coffee Jelly with Milk Tea,4.31,2.54
4976,Coffee Milk Tea,7.24,3.75
4977,Ginger Milk Tea,5.68,4.32
4978,Honey Milk Green Tea,4.78,3.72
4979,Honey Milk Tea,3.66,3.34
4980,Honeydew Milk Tea,5.67,4.52
4981,Iced Coffee,5.59,2.92
4982,Jasmine Milk Tea,4.9,4.32
4983,Lavender Milk Tea,4.62,4.26
4984,Lychee Jelly Milk Tea,6.12,2.26
4985,Mocha Cappuccino,4.39,4.29
4986,Pudding Milk Tea,5.25,4.96
4987,Sesame Milk Tea,7.39,2.69
4988,Strawberry Milk Tea,6.96,4.36
4989,Taro Milk Tea,5.17,3.19
4990,Thai Iced Tea,7.12,4.63
4991,Japanese Genmai Green Tea,6.44,3.57
4992,Blueberry Slush,4.88,2.28
4993,Cappuccino Slush,7.1,3.14
4994,Chocolate Slush,5.26,4.3
4995,Coffee Slush,7.68,4.8
4996,Dark Plum Slush,5.6,3.33
4997,Green Apple Slush,4.0,3.11
4998,Green Bean Milk Slush,7.82,4.83
4999,Green Bean Slush,7.29,3.09
5000,Green Mango Slush,4.04,4.6
5001,Honey Green Milk Tea Slush,3.6,3.09
5002,Honey Milk Tea Slush,3.16,4.43
5003,Honeydew Slush,4.08,3.76
5004,Kiwi Slush,7.63,4.23
5005,Lemon Slush,3.35,3.28
5006,Lychee Slush,5.11,3.98
5007,Mango Slush,6.42,4.79
5008,Mint Chocolate Slush,6.69,4.54
5009,Mocha Cappuccino Slush,4.52,2.51
5010,Mo-cha Green Tea Slush,5.91,4.53
5011,Orange Slush,3.23,4.24
5012,Passion Fruit Slush,5.37,4.01
5013,Peach Slush,6.65,2.1
5014,Pina Colada Slush,6.15,4.21
5015,Red Bean Milk Slush,4.66,3.47
5016,Red Bean Slush,3.89,3.87
5017,Royal Milk Tea Slush,5.83,3.71
5018,Sour Plum Slush,4.47,2.75
5019,Strawberry Slush,7.24,3.14
5020,Taro Slush,5.48,2.89
5021,Thai Iced Tea Slush,3.76,2.21
5022,Two Flavor Slush,6.63,4.54
5023,Yogurt Slush,5.28,4.45
5024,Black Tea,7.94,2.39
5025,Coconut Pineapple Tea,7.07,3.98
5026,Coffee,7.4,4.8
5027,Fruit Magic Tea,5.73,3.22
5028,Ginger Longan Tea,5.81,3.02
5029,Ginger Tea,4.63,4.45
5030,Grass Jelly,4.57,4.58
5031,Green Tea,7.98,3.97
5032,Hawaiian Fruit Tea,7.27,3.61
5033,Honey Green Milk Tea,4.12,4.14
5034,Honey Lemon Tea,3.22,3.4
5035,Jack Fruit Tea,3.5,4.77
5036,Longan Tea,6.94,3.17
5037,Magic Fruit Tea,4.47,4.93
5038,Rose Herbal Tea,6.13,4.27
5039,Almond Snow,7.41,3.64
5040,Apple Snow,4.4,3.62
5041,Banana Snow,3.95,2.81
5042,Champagne Grape Snow,7.32,2.35
5043,Chocolate Snow,5.79,3.01
5044,Grape Snow,3.36,3.95
5045,Green Apple Snow,3.85,3.25
5046,Lemon Snow,5.41,2.71
5047,Mango Snow,3.4,2.23
5048,Orange Snow,7.38,3.88
5049,Passion Fruit Snow,4.31,3.16
5050,Peach Snow,3.15,3.89
5051,Peppermint Snow,7.39,3.9
5052,Plum Snow,6.13,2.34
5053,Sour Plum Snow,3.88,2.47
5054,Strawberry Snow,7.77,4.31
5055,Strawberry Yogurt Snow,5.08,2.27
5056,Tangerine Snow,7.28,3.9
5057,Two Flavor Snow,6.68,3.52
5058,Vanilla Snow,5.46,4.22
5059,Boba Milk Tea,3.01,4.45
5060,Almond Milk Tea,6.46,2.15
5061,Banana Milk Tea,3.59,4.76
5062,Barley Chocolate Milk Tea,5.74,3.84
5063,Barley Milk Tea,3.72,4.69
5064,Cappuccino,3.24,3.15
5065,Chocolate Milk Tea,7.41,4.94
5066,Coconut Milk Tea,7.26,3.96
5067,Coffee Jelly with Milk Tea,6.32,4.44
5068,Coffee Milk Tea,5.33,2.12
5069,Ginger Milk Tea,7.78,2.8
5070,Honey Milk Green Tea,6.37,4.81
5071,Honey Milk Tea,7.57,2.17
5072,Honeydew Milk Tea,3.87,2.59
5073,Iced Coffee,3.98,4.79
5074,Jasmine Milk Tea,6.17,4.11
5075,Lavender Milk Tea,3.32,4.66
5076,Lychee Jelly Milk Tea,5.94,3.63
5077,Mocha Cappuccino,7.63,4.97
5078,Pudding Milk Tea,7.79,2.63
5079,Sesame Milk Tea,3.14,4.58
5080,Strawberry Milk Tea,4.49,3.99
5081,Taro Milk Tea,3.62,3.03
5082,Thai Iced Tea,5.88,4.14
5083,Japanese Genmai Green Tea,6.32,4.1
5084,Blueberry Slush,4.58,4.81
5085,Cappuccino Slush,4.2,4.53
5086,Chocolate Slush,6.5,2.25
5087,Coffee Slush,3.54,3.25
5088,Dark Plum Slush,3.25,2.99
5089,Green Apple Slush,3.28,2.96
5090,Green Bean Milk Slush,3.71,3.39
5091,Green Bean Slush,3.43,4.59
5092,Green Mango Slush,4.25,2.15
5093,Honey Green Milk Tea Slush,7.36,4.08
5094,Honey Milk Tea Slush,5.3,4.95
5095,Honeydew Slush,4.17,3.63
5096,Kiwi Slush,7.3,2.45
5097,Lemon Slush,3.1,2.18
5098,Lychee Slush,6.9,3.63
5099,Mango Slush,5.89,4.35
5100,Mint Chocolate Slush,7.52,4.75
5101,Mocha Cappuccino Slush,6.58,2.18
5102,Mo-cha Green Tea Slush,3.37,4.0
5103,Orange Slush,6.28,3.42
5104,Passion Fruit Slush,4.04,3.7
5105,Peach Slush,5.04,4.11
5106,Pina Colada Slush,7.46,4.94
5107,Red Bean Milk Slush,6.22,3.65
5108,Red Bean Slush,3.27,3.5
5109,Royal Milk Tea Slush,4.95,3.53
5110,Sour Plum Slush,6.47,4.25
5111,Strawberry Slush,4.63,2.79
5112,Taro Slush,7.57,4.35
5113,Thai Iced Tea Slush,3.03,4.18
5114,Two Flavor Slush,4.96,2.31
5115,Yogurt Slush,6.81,2.53
5116,Black Tea,7.45,3.08
5117,Coconut Pineapple Tea,3.33,2.3
5118,Coffee,3.29,2.2
5119,Fruit Magic Tea,7.76,3.31
5120,Ginger Longan Tea,5.16,3.93
5121,Ginger Tea,4.93,3.64
5122,Grass Jelly,6.62,2.81
5123,Green Tea,3.95,3.79
5124,Hawaiian Fruit Tea,7.26,2.36
5125,Honey Green Milk Tea,5.97,3.47
5126,Honey Lemon Tea,4.42,3.93
5127,Jack Fruit Tea,6.29,3.97
5128,Longan Tea,4.36,4.03
5129,Magic Fruit Tea,7.29,3.89
5130,Rose Herbal Tea,7.94,4.97
5131,Almond Snow,7.62,4.97
5132,Apple Snow,6.05,3.38
5133,Banana Snow,3.01,2.8
5134,Champagne Grape Snow,3.69,4.66
5135,Chocolate Snow,3.03,4.12
5136,Grape Snow,5.33,3.46
5137,Green Apple Snow,7.8,4.15
5138,Lemon Snow,6.06,3.15
5139,Mango Snow,7.36,2.3
5140,Orange Snow,5.31,2.1
5141,Passion Fruit Snow,3.4,2.82
5142,Peach Snow,4.71,2.37
5143,Peppermint Snow,3.76,2.28
5144,Plum Snow,3.53,4.83
5145,Sour Plum Snow,4.13,3.69
5146,Strawberry Snow,3.04,2.5
5147,Strawberry Yogurt Snow,3.08,2.11
5148,Tangerine Snow,4.88,2.78
5149,Two Flavor Snow,7.21,4.49
5150,Vanilla Snow,5.96,3.58
5151,Boba Milk Tea,3.65,3.57
5152,Almond Milk Tea,5.25,3.15
5153,Banana Milk Tea,6.57,4.05
5154,Barley Chocolate Milk Tea,3.74,2.79
5155,Barley Milk Tea,3.01,4.92
5156,Cappuccino,7.89,2.39
5157,Chocolate Milk Tea,5.89,4.55
5158,Coconut Milk Tea,4.83,2.59
5159,Coffee Jelly with Milk Tea,4.01,4.55
5160,Coffee Milk Tea,4.09,2.36
5161,Ginger Milk Tea,5.75,2.82
5162,Honey Milk Green Tea,3.79,2.81
5163,Honey Milk Tea,5.29,4.03
5164,Honeydew Milk Tea,4.47,3.46
5165,Iced Coffee,3.53,3.34
5166,Jasmine Milk Tea,6.78,2.74
5167,Lavender Milk Tea,7.35,4.44
5168,Lychee Jelly Milk Tea,3.92,4.33
5169,Mocha Cappuccino,7.62,2.18
5170,Pudding Milk Tea,7.71,3.73
5171,Sesame Milk Tea,3.6,3.02
5172,Strawberry Milk Tea,7.23,3.44
5173,Taro Milk Tea,5.2,3.05
5174,Thai Iced Tea,6.01,4.8
5175,Japanese Genmai Green Tea,6.04,2.36
5176,Blueberry Slush,4.88,3.54
5177,Cappuccino Slush,5.61,3.36
5178,Chocolate Slush,4.89,4.17
5179,Coffee Slush,5.44,3.19
5180,Dark Plum Slush,5.9,2.66
5181,Green Apple Slush,5.64,3.47
5182,Green Bean Milk Slush,7.6,2.72
5183,Green Bean Slush,3.68,2.98
5184,Green Mango Slush,5.59,3.58
5185,Honey Green Milk Tea Slush,3.54,4.79
5186,Honey Milk Tea Slush,6.8,3.07
5187,Honeydew Slush,7.61,4.77
5188,Kiwi Slush,6.9,2.88
5189,Lemon Slush,4.58,3.82
5190,Lychee Slush,5.81,4.13
5191,Mango Slush,3.54,3.87
5192,Mint Chocolate Slush,6.05,4.94
5193,Mocha Cappuccino Slush,3.7,2.14
5194,Mo-cha Green Tea Slush,3.64,3.49
5195,Orange Slush,3.03,3.55
5196,Passion Fruit Slush,7.32,2.15
5197,Peach Slush,3.87,2.54
5198,Pina Colada Slush,3.25,4.71
5199,Red Bean Milk Slush,5.78,3.4
5200,Red Bean Slush,5.64,2.93
5201,Royal Milk Tea Slush,6.11,4.83
5202,Sour Plum Slush,6.27,3.19
5203,Strawberry Slush,3.15,2.83
5204,Taro Slush,6.09,2.12
5205,Thai Iced Tea Slush,4.66,4.88
5206,Two Flavor Slush,3.21,4.55
5207,Yogurt Slush,4.73,4.95
5208,Black Tea,4.13,2.48
5209,Coconut Pineapple Tea,6.42,3.11
5210,Coffee,6.94,4.32
5211,Fruit Magic Tea,5.71,2.12
5212,Ginger Longan Tea,3.36,4.41
5213,Ginger Tea,5.44,3.4
5214,Grass Jelly,7.51,2.77
5215,Green Tea,4.26,4.92
5216,Hawaiian Fruit Tea,3.69,2.66
5217,Honey Green Milk Tea,6.05,3.05
5218,Honey Lemon Tea,5.99,4.67
5219,Jack Fruit Tea,4.51,3.76
5220,Longan Tea,3.61,2.34
5221,Magic Fruit Tea,7.63,2.59
5222,Rose Herbal Tea,5.52,4.81
5223,Almond Snow,7.51,2.67
5224,Apple Snow,4.79,2.2
5225,Banana Snow,5.71,3.6
5226,Champagne Grape Snow,4.79,3.35
5227,Chocolate Snow,7.52,2.88
5228,Grape Snow,4.67,3.78
5229,Green Apple Snow,3.55,3.93
5230,Lemon Snow,4.13,3.99
5231,Mango Snow,7.94,2.15
5232,Orange Snow,7.38,4.67
5233,Passion Fruit Snow,4.45,2.27
5234,Peach Snow,6.75,3.13
5235,Peppermint Snow,7.97,4.8
5236,Plum Snow,4.02,3.46
5237,Sour Plum Snow,7.96,3.52
5238,Strawberry Snow,6.02,3.12
5239,Strawberry Yogurt Snow,3.04,2.33
5240,Tangerine Snow,4.99,4.36
5241,Two Flavor Snow,7.6,4.85
5242,Vanilla Snow,5.66,2.56
5243,Boba Milk Tea,4.37,2.78
5244,Almond Milk Tea,4.69,4.67
5245,Banana Milk Tea,3.53,2.29
5246,Barley Chocolate Milk Tea,4.07,4.21
5247,Barley Milk Tea,3.17,3.43
5248,Cappuccino,4.25,2.18
5249,Chocolate Milk Tea,4.87,3.16
5250,Coconut Milk Tea,7.44,4.93
5251,Coffee Jelly with Milk Tea,6.98,2.1
5252,Coffee Milk Tea,4.4,4.43
5253,Ginger Milk Tea,4.36,4.23
5254,Honey Milk Green Tea,4.73,2.1
5255,Honey Milk Tea,6.62,4.89
5256,Honeydew Milk Tea,3.86,3.19
5257,Iced Coffee,4.84,4.29
5258,Jasmine Milk Tea,7.17,2.11
5259,Lavender Milk Tea,4.89,2.93
5260,Lychee Jelly Milk Tea,3.74,2.36
5261,Mocha Cappuccino,3.97,3.52
5262,Pudding Milk Tea,5.34,3.96
5263,Sesame Milk Tea,7.84,3.98
5264,Strawberry Milk Tea,4.25,3.58
5265,Taro Milk Tea,3.76,3.11
5266,Thai Iced Tea,7.0,3.4
5267,Japanese Genmai Green Tea,7.61,4.8
5268,Blueberry Slush,3.6,4.55
5269,Cappuccino Slush,5.72,2.54
5270,Chocolate Slush,3.19,3.93
5271,Coffee Slush,3.27,3.24
5272,Dark Plum Slush,3.01,4.33
5273,Green Apple Slush,7.02,2.93
5274,Green Bean Milk Slush,7.07,2.34
5275,Green Bean Slush,6.81,2.63
5276,Green Mango Slush,6.72,3.81
5277,Honey Green Milk Tea Slush,5.76,2.4
5278,Honey Milk Tea Slush,3.43,3.4
5279,Honeydew Slush,4.93,3.62
5280,Kiwi Slush,3.81,2.46
5281,Lemon Slush,5.03,4.61
5282,Lychee Slush,4.96,3.15
5283,Mango Slush,6.26,4.49
5284,Mint Chocolate Slush,5.56,4.13
5285,Mocha Cappuccino Slush,7.93,3.0
5286,Mo-cha Green Tea Slush,5.32,4.23
5287,Orange Slush,6.06,2.46
5288,Passion Fruit Slush,4.87,3.76
5289,Peach Slush,3.78,2.39
5290,Pina Colada Slush,6.28,2.07
5291,Red Bean Milk Slush,5.24,2.39
5292,Red Bean Slush,7.02,2.41
5293,Royal Milk Tea Slush,7.77,2.77
5294,Sour Plum Slush,6.76,2.03
5295,Strawberry Slush,6.41,3.46
5296,Taro Slush,4.16,3.69
5297,Thai Iced Tea Slush,4.61,3.57
5298,Two Flavor Slush,3.82,4.7
5299,Yogurt Slush,3.96,4.72
5300,Black Tea,4.75,3.06
5301,Coconut Pineapple Tea,7.93,2.56
5302,Coffee,4.92,4.3
5303,Fruit Magic Tea,3.58,2.85
5304,Ginger Longan Tea,5.13,3.65
5305,Ginger Tea,3.72,2.18
5306,Grass Jelly,5.62,3.45
5307,Green Tea,7.34,3.4
5308,Hawaiian Fruit Tea,6.37,3.43
5309,Honey Green Milk Tea,7.21,3.7
5310,Honey Lemon Tea,7.08,4.46
5311,Jack Fruit Tea,4.12,4.95
5312,Longan Tea,7.01,3.79
5313,Magic Fruit Tea,6.72,3.61
5314,Rose Herbal Tea,6.28,2.43
5315,Almond Snow,5.42,3.23
5316,Apple Snow,7.37,2.59
5317,Banana Snow,5.47,4.7
5318,Champagne Grape Snow,4.36,2.86
5319,Chocolate Snow,3.37,3.11
5320,Grape Snow,7.13,4.18
5321,Green Apple Snow,4.24,3.76
5322,Lemon Snow,3.9,4.61
5323,Mango Snow,3.85,4.85
5324,Orange Snow,4.02,4.2
5325,Passion Fruit Snow,3.36,4.01
5326,Peach Snow,3.08,3.01
5327,Peppermint Snow,3.64,3.65
5328,Plum Snow,5.61,2.7
5329,Sour Plum Snow,7.24,4.22
5330,Strawberry Snow,3.55,4.76
5331,Strawberry Yogurt Snow,3.97,2.1
5332,Tangerine Snow,7.13,3.42
5333,Two Flavor Snow,7.58,3.13
5334,Vanilla Snow,7.59,4.72
5335,Boba Milk Tea,7.48,4.39
5336,Almond Milk Tea,6.36,2.66
5337,Banana Milk Tea,4.83,4.01
5338,Barley Chocolate Milk Tea,4.74,4.64
5339,Barley Milk Tea,5.8,2.07
5340,Cappuccino,4.26,2.09
5341,Chocolate Milk Tea,6.74,2.04
5342,Coconut Milk Tea,4.07,4.06
5343,Coffee Jelly with Milk Tea,4.19,3.02
5344,Coffee Milk Tea,3.77,4.94
5345,Ginger Milk Tea,5.18,2.34
5346,Honey Milk Green Tea,6.8,4.67
5347,Honey Milk Tea,5.84,2.24
5348,Honeydew Milk Tea,3.18,2.32
5349,Iced Coffee,4.03,4.65
5350,Jasmine Milk Tea,7.68,2.91
5351,Lavender Milk Tea,7.53,4.53
5352,Lychee Jelly Milk Tea,6.56,4.23
5353,Mocha Cappuccino,5.98,2.01
5354,Pudding Milk Tea,4.5,3.5
5355,Sesame Milk Tea,6.86,4.84
5356,Strawberry Milk Tea,4.28,4.3
5357,Taro Milk Tea,5.63,2.86
5358,Thai Iced Tea,3.94,4.8
5359,Japanese Genmai Green Tea,5.47,4.2
5360,Blueberry Slush,3.15,4.8
5361,Cappuccino Slush,5.24,4.37
5362,Chocolate Slush,3.27,3.78
5363,Coffee Slush,4.98,3.77
5364,Dark Plum Slush,6.96,3.93
5365,Green Apple Slush,7.88,4.71
5366,Green Bean Milk Slush,6.83,2.22
5367,Green Bean Slush,6.09,2.72
