store_id,ingredient_id,boba_id
t4-san-ramon-2,99541,pmqwgrfwcp
yogurt-hill-hayward-4,12339,efjthlguuy
quickly-brentwood-brentwood,74353,sofukwzela
midori-japanese-cuisine-vallejo,7895,eserpnrxai
fantasia-coffee-and-tea-cupertino,80078,trmdfwzcer
i-tea-newark,91517,clpmxbjypa
cuppa-san-francisco,89053,arsrdeeixt
fresh-nation-desserts-san-mateo-2,79209,zietnbokmx
tapioca-express-alameda,58781,kywbwpphjg
t4-oakland,25938,cdomgvwmfb
quickly-san-mateo,58655,mjzyqcotdp
sweethoney-dessert-san-leandro-3,22972,yyjffxxbti
85-c-bakery-cafe-newark,84724,sdzbuqzvgg
e-tea-san-francisco,19069,lfajfzsfbq
i-tea-pleasanton,27338,iezhaetkso
99-tea-house-fremont-2,16179,shfhgcjevp
taza-deli-and-cafe-redwood-city,73787,kxzgtuioch
ohana-express-redwood-city-2,40755,gsfzbprfee
eggettes-millbrae-2,73837,osivfhwgte
quickly-concord,26833,qhtkbnyqhw
bambu-newark-2,30643,ooxxfusgxo
boba-fitt-drinks-union-city,71387,zzygjzahtq
bobaloca-concord-4,14493,dibkrasfro
sharetea-san-jose-3,34650,ppgcjyyars
lv-vietnamese-pho-and-sandwiches-vallejo,10765,gpvrazfees
sharetea-alameda-4,8301,nrlecqqpdo
honey-bear-smoothie-tea-and-dessert-hayward,40315,alqserlogu
letea-pleasanton-2,59497,hyljqhntog
passion-t-snacks-and-desserts-san-jose,55634,zwbydflfob
new-thai-bistro-pleasanton-2,19790,ffpmoxhand
tapioca-express-union-city-2,97703,rxtxuuuiic
going-green-martinez,56080,abxekgrlnq
jazen-tea-santa-clara-3,49061,kizltrtife
infinitea-san-francisco,43695,hszgwfmbaw
wild-berry-yogurt-menlo-park,54847,rnxbelchnn
sno-crave-tea-house-fremont,10500,nmkdntbmvb
tapioca-express-union-city-2,96386,naqoknipun
worlds-fare-donuts-hayward,77282,eujgdymhri
amakara-dublin,15150,wkogsfvszg
fantasia-coffee-and-tea-santa-clara,84094,yetfjnnoak
pho-lee-hoa-phat-2-vallejo-3,74414,wrstrxbzus
bfresh-snacks-and-drinks-san-jose,97421,ybkorxuwas
super-cue-cafe-san-mateo-2,12900,orzctjzagv
chowking-vallejo,70262,nnitfscnop
r-and-d-cafe-san-lorenzo,21742,fglruaxzzn
i-tea-pittsburg,22021,vzthuvhbhy
thai-kitchen-american-canyon,93829,ncesgxhmud
tapioca-express-san-jose-8,10866,ywzzeuhybd
calibear-cyber-cafe-sunnyvale-6,68551,ubdnhbrrbm
85-c-bakery-cafe-san-jose-5,67103,xqnmsouugh
fusion-mix-frozen-yogurt-fremont-2,53329,nnksvvaaky
happy-lemon-fremont-2,92322,ijgekuxufy
tpumps-burlingame,84895,zdeyuewvtf
sweet-spot-castro-valley,70802,vhjtysfabv
gosu-san-francisco,82471,gmwdijzpup
cool-tea-bar-san-francisco-4,21202,qhkgxssheh
mr-t-cafe-san-francisco,89442,gucsudpxuj
cafe-taiwan-pleasanton-9,28357,pitlftusey
i-tea-alameda,33464,tggedipvqg
t4-concord-concord,40211,rbppyrbhsp
i-tea-milpitas,27251,kfazrsifdx
korea-house-concord,42229,hrqvrehhfn
t4-cupertino-cupertino,88838,zkjiruakff
quickly-kobe-bento-richmond-2,63206,keezoeoube
jenjons-cafe-union-city,13643,opsbouzxbv
fantasia-coffee-and-tea-san-jose-4,22333,fdagavwvog
chowking-vallejo,50045,vswkphpsqh
t4-concord-concord,8847,wrwwysepzs
peace-love-and-boba-vacaville,7539,lrxbtvmulc
mints-and-honey-san-carlos,61580,ijdmgyuzlk
lulus-kitchen-concord,92822,laeoupmecw
meet-fresh-cupertino,61269,wsjxhayamp
bobabia-san-mateo,34402,arwlhjlduu
new-thai-bistro-pleasanton-2,60668,sqzygyoohw
tay-tah-cafe-albany,74549,locuiougfd
chilly-and-munch-mountain-view,21942,yhhiyhezcm
t4-hayward-3,73975,vuglxbyihj
mini-coffee-san-mateo-2,50688,jfrwhyimpl
fresh-nation-desserts-san-mateo-2,6262,cuypzrufeu
i-tea-newark,21601,jxznbdjxwp
tapioca-express-mountain-view,62756,ojoseckacc
yo-sushi-vallejo-2,38656,vidtuzedjh
milkcow-fremont-2,66807,xlbutlvozp
aqua-club-dessert-and-beverage-san-bruno,55973,voehkzmyym
sweet-coco-fremont-3,86528,hfjqunyapq
sancha-bar-oakland-3,37554,hhugjftsbs
chilly-and-munch-mountain-view,70255,bwfjxafjmr
pho-lee-hoa-phat-vallejo-2,53369,etmziwcyrm
snowflake-dublin,20357,vavynhtrto
sinceretea-san-jose-2,98915,nifcowhomk
t-lab-fremont-3,59286,dnyasubqaj
sharetea-sunnyvale-3,15450,xewhqknsnt
happy-lemon-cupertino-5,30879,kirfaexqqt
the-axe-and-palm-stanford,25545,yzyidvqjix
honey-bear-smoothie-tea-and-dessert-hayward,36371,pufhdezxak
sweet-belly-oakland,10925,mairuzzgmm
pho-saigon-city-pleasanton,27745,mkqaztudcb
happy-lemon-cupertino,26469,vcyvmcorgq
i-tea-san-francisco-2,58441,rlrtfwtpqf
the-axe-and-palm-stanford,97958,kyfcvsdhuq
pho-lee-hoa-phat-vacaville,19082,fzxwsfybid
surf-city-squeeze-antioch,18816,wzcddemxch
boba-guys-san-francisco-6,83213,gmiqaaxiwa
creative-sips-san-jose,47964,ezbhxyeaax
wonderful-dessert-and-cafe-san-francisco-2,90760,ggyhzvydtb
quickly-el-cerrito,50722,qkinoyusih
u-cha-berkeley,76548,fpxrarxcnd
t4-fremont-8,70348,boltlqoety
music-tunnel-ktv-cafe-san-jose-2,7647,fotjplcxjk
ice-monster-walnut-creek,28505,wbkdlrvaxr
t4-fremont-3,86162,ifjhjrorkp
tpumps-san-francisco,25375,vokqngtnnm
pho-saigon-noodle-house-san-ramon,92196,gswqukcqqf
meow-tea-san-jose,96669,whfwtvjqbt
satori-tea-company-saratoga,61554,wtozkdbunh
suisun-seafood-center-suisun-city,24356,jngrsswaej
sharetea-davis-davis-2,51482,fpkbvmaahk
tacos-jalisco-vallejo,24370,bimdgayevz
aqua-club-dessert-and-beverage-san-bruno,95786,rynenozyvm
dessert-republic-san-mateo,75354,noimzprtju
pho-saigon-village-noodle-house-vallejo,42942,nqcxuobzce
urbain-tea-fremont,80081,ezpczphmuv
quickly-concord,41151,waapcjylqq
sharetea-santa-clara-3,37251,kbuifqzvfj
coupa-café-palo-alto-3,56313,eiyiennins
eko-coffee-bar-and-tea-house-hayward,42641,hqdqjpwocy
99-ranch-market-pleasanton,56781,jjrwwyowum
quickly-milpitas-2,52520,srypgljcye
steep-creamery-and-tea-san-francisco,64170,psfhdusilr
t4-livermore-livermore-2,75923,ojjfjriqga
little-heaven-deli-san-francisco,86711,pjirysjtyy
halo-halo-bar-and-boba-station-suisun-city,68882,zqqxdwszgk
nekter-juice-bar-mountain-view,9909,zwnvesaqyk
honeyberry-san-jose-9,46774,idhuaogchb
bambu-millbrae-2,70329,zdmxxbaxyg
pho-lee-hoa-phat-2-vallejo-3,40342,eendjcqbea
cj-fusion-fairfield,41638,bszgqtikdx
rojoz-gourmet-wraps-palo-alto-2,20070,mcnocoqrfk
antoines-cookie-shop-san-mateo-3,38782,akdcoectjk
e-tea-san-francisco,31398,ynxwthqfbe
sharetea-alameda-4,61741,sxviitblcj
tapioca-express-vallejo,27079,cykwduadgp
sharetea-dublin-3,5344,tuatxtgpol
one-tea-san-jose-4,60848,yrorfdpymj
tapioca-express-san-leandro,33482,smdvruwwsp
cafe-tapioca-dublin,73006,nokiagsuww
quickly-redwood-city,51471,jjsmvcxmkt
fashion-wok-foster-city,39475,xrawhgafex
super-cue-cafe-san-mateo-2,71366,anixobfjna
mandro-teahouse-newark-3,22575,wkpvipzngr
teasociety-san-jose,95928,hqhoixfxof
vampire-penguin-brentwood-2,88193,rthuwrdpym
sweet-indulgence-millbrae-3,83170,chbpdaynyk
poke-xpress-milpitas,77220,qolbmteebr
t4-livermore-livermore-2,59674,arpaulvbor
peace-love-and-boba-vacaville,81812,utcazjizrf
wild-berry-yogurt-menlo-park,7633,cgjkjtpspp
sinceretea-san-jose-2,18353,pjackouxxu
eggettes-san-mateo,57663,ypjfomzxjn
blossom-bee-dublin,66426,hrslawpclb
never-too-latte-san-bruno-2,44223,zghwcvmien
teabo-café-davis,52246,adabgvrpak
korea-house-concord,72490,zziusxchza
craw-station-san-leandro,72771,trbzntqgvt
bobabia-san-mateo,26129,pqgthezbmb
crepe-bar-newark,60265,ufrpkoayqs
pearl-cafe-mountain-view,25412,gbixvnrarw
hanoi-chicken-noodle-san-leandro,71760,puipfswcop
super-cue-cafe-san-francisco,56075,vjvwppuqmu
t4-san-ramon-3,30704,faojtfoqwb
calibear-cyber-cafe-sunnyvale-6,67833,fdneswlyhy
blush-organic-frozen-yogurt-dublin,73620,kxmfpmlnuc
t4-alameda-2,51696,qagnsebnfp
poke-island-creasian-kitchen-san-mateo,39198,yscaahmqov
yogurtland-san-ramon,83736,opubpxsfyv
heritage-eats-napa,39807,yupwftszrv
sweetheart-cafe-berkeley,88140,ypcghijxmr
creative-sips-san-jose,61037,pvettwwozt
cream-san-mateo,72454,tlxxbjklnw
one-tea-san-jose-4,7283,cgvyorlbri
hot-spot-alameda,22846,curszidzzx
calibear-cyber-cafe-sunnyvale-6,32961,srgjgvvsyu
sheng-kee-bakery-san-mateo-2,79656,hfbufefdik
hot-spot-alameda,98994,tvobcildzr
blush-organic-frozen-yogurt-dublin,54708,khvaidhtrs
big-fat-straw-cafe-livermore-2,43018,iidgytzgfz
kingkat-bar-and-eatery-san-mateo-2,60042,xeqmxryber
jollibee-concord,63060,cbnmlublmf
quickly-castro-valley,81946,ozhiorfgot
menchies-frozen-yogurt-livermore,53606,baolkmxrbh
sinceretea-san-jose-2,62377,mvicrzfvwz
what8ver-express-cupertino-2,60945,mavtgimnep
yogurt-hill-hayward-4,37410,jpzfhdqzaq
tea-world-pacifica,40373,oprvtixffn
happy-lemon-burlingame-4,59269,hzwfqwdfqe
surf-city-squeeze-antioch,66818,tvaxuzjwal
orange-tea-livermore,79288,bllfguzvmb
mr-and-mrs-tea-house-san-francisco,47976,axbfitgooy
teaspoon-santa-clara-7,70350,kedkxtqgqd
omg-tea-san-francisco,38880,rjfxvnhdpk
pho-anh-ha-san-leandro,87618,tdgpmszppq
sunnywich-cafe-sunnyvale,42616,cmvkygroes
the-boba-shop-san-francisco-4,83111,rbnulynyop
sharetea-concord-3,35016,akbvzyommf
99-ranch-market-pleasanton,51544,ewqdnielok
sharetea-fremont-2,21179,kswtinuitb
cream-san-mateo,5923,swethlkrui
caface-newark-2,83801,oodlymitzl
bambu-union-city-2,5292,zdcnzwrmhu
i-tea-dublin-dublin,91525,uaedbqaicz
nekter-juice-bar-mountain-view,49734,ghlzyixcso
panache-caffe-lafayette,31910,pdmtizkegq
tutti-frutti-fairfield-2,81532,hpctgolyyc
fresh-nation-desserts-san-mateo-2,47056,tghwwmsfet
world-wrapps-2-0-santa-clara,73261,xasrgemnvl
t4-concord-concord,28282,twcbrqfhfe
koi-palace-dublin,14130,nrhtolidcv
quickly-concord-5,6084,npkvickrqg
quickly-dublin,8853,luqytzexdh
royaltea-usa-fremont,43263,onhaqmfyqo
i-tea-castro-valley,65107,gphwwvdkzn
vampire-penguin-brentwood-2,94725,pfwveeqnsu
palm-thai-bistro-fairfield,28694,fnkirdxlwg
eggettes-south-san-francisco,54429,ifcldvncod
orange-tea-livermore,28241,pzhyvclzbs
the-pennywort-san-jose-5,92844,rchuamrbkh
royaltea-usa-fremont,39083,hnzbfoylmp
i-tea-pittsburg,57518,hxabstzqim
good-earth-cafe-san-francisco-2,68635,jorzrxhlil
bcute-tea-drinks-and-finger-foods-milpitas-2,55743,rrzhwniwuv
wondertea-san-francisco-4,48627,xnbgwahwms
i-tea-san-jose,93975,qudmnkllvh
sharetea-union-city-3,8052,hrglvvkkry
pho-huynh-hiep-5-kevins-noodle-house-concord,95081,wuzcldaybg
quickly-san-rafael,90633,oxvrzsxuyp
eggettes-south-san-francisco,50620,agoxghhodu
mr-green-bubble-oakland,87867,tkbpsavmqj
pure-tea-bar-san-jose,61787,gvkqzqcbaz
asha-tea-house-san-francisco,21663,acnqabhmdk
tea-hut-san-francisco-2,31708,hiigxkqtmj
bobateani-san-jose,69123,hrnmpjuduv
mr-green-bubble-union-city,79366,cfpjevesub
surf-city-squeeze-concord,11513,ealymbjbri
t4-hayward-3,13303,fnfyobglqt
crepe-bar-newark,57007,ujktcuocqj
pop-tea-bar-palo-alto-2,42727,wksxhddobs
t4-and-poke-walnut-creek,74280,jqzfkmcwzm
tpartea-boba-drinks-and-banh-mi-san-rafael-3,20034,gwdvbiugap
r-and-d-cafe-san-lorenzo,7710,ntunmqtzhp
boba-ninja-berkeley,83814,kiwpbzflbx
t-spot-boba-drinks-and-snacks-san-jose,16528,toptrmysyt
sivans-cafe-hayward,44837,wgyldqtexm
tea-world-pacifica,79703,kesfpcvwxx
yogurtland-pleasant-hill,88947,zzruolqaeu
quickly-san-lorenzo,70955,czwmvnnocb
creative-sips-san-jose,72067,jytmtthexw
bambu-newark-2,17573,obmvcyaork
bobateani-san-jose,41424,rksjylztbw
banh-mi-ba-le-oakland,30231,xfjxiskopw
yo-sushi-vallejo-2,10047,zlmgsrxkkd
mr-green-bubble-walnut-creek-2,72833,avblfuwfob
pearl-cafe-mountain-view,5097,mnpcfjwpnm
super-cue-cafe-san-francisco,16436,lbddkridzi
sharetea-san-ramon,81969,mnottlziyh
nekter-juice-bar-mountain-view,39253,yayuntvaqa
cuppa-san-francisco,84682,smfhgcwqli
alohana-hawaiian-grill-san-leandro,61691,hfrbsllwip
steap-tea-bar-san-francisco-3,36365,lcgyagvrki
bobateani-san-jose,77768,skcwbvfigp
teasociety-san-jose,38059,obqaxudkvx
sushi-grill-vallejo,95206,vymdeomtnp
aroma-coffee-and-snacks-milpitas,19171,ybequngwlo
tea-station-newark,38034,mosxiizavt
boba-guys-san-francisco-7,98036,jasgzekiaw
green-bamboo-restaurant-fairfield,83950,qgduvmhmgw
panda-express-mountain-view-2,90480,fhszjlajdm
the-moo-bar-santa-clara,20067,djtgrlhxmo
t4-tea-for-u-fairfield,70497,webwlyjrpn
quickly-redwood-city,41225,etmbbfrdie
lees-sandwiches-dublin-2,90006,ogiqiwulxm
cuppa-san-francisco,8094,ozhdyttnwj
teaone-davis,92007,fnwnfbwfbf
comebuy-tea-and-coffee-santa-clara,84763,owrhdujcpi
coco-swirl-pleasant-hill,75394,yndxfbdxvd
eggettes-san-mateo,86279,paewfrmxru
davidstea-palo-alto-2,54189,ypulqrxqme
monster-boba-cupertino-3,47019,dsqpyouace
one-tea-fremont-2,62101,omjeupsdrk
kee-wah-bakery-dublin,84180,bhzacjjlip
aroma-tapioca-tea-and-coffee-pleasanton,66155,raakqtxyrv
orange-tea-livermore,32951,jfavhockzr
caface-newark-2,53841,zrjrgozrgp
t4-tea-fremont-2,30155,jsxzlvxocs
taiwan-bento-oakland-4,40644,qejmidlsqa
simply-boba-san-jose,48513,kfywqowwpc
butterfly-santa-clara,27721,chvbcupvyh
aroma-tapioca-tea-and-coffee-pleasanton,8075,irkheniysk
happy-lemon-berkeley-berkeley,43698,qlgmtrsxsp
orange-tea-livermore,17834,lagaoyoikv
eat-on-monday-mountain-view-3,97920,jczjncxqzw
dessert-republic-san-mateo,37469,oenimsqard
mr-t-cafe-san-francisco,74287,rmlvvujgxx
satori-tea-company-saratoga,73914,cjghwxvqka
bean-scene-cafe-fremont-2,18671,tagpfpceal
snacks-san-mateo-2,88552,dbqtmmzwit
infinitea-san-francisco,59365,nwqbuunvfm
fashion-wok-foster-city,35287,pzczxnoskz
rojoz-gourmet-wraps-palo-alto-2,7408,fffspnpuhe
sharetea-santa-clara-7,87724,ewolpgvola
coco-swirl-pleasant-hill,90595,nqcficbsdl
yummi-tea-cafe-san-jose-3,98368,zvzbdyrucu
foodnet-supermarket-san-leandro-2,78766,qjjntmwpac
california-mochi-santa-clara-4,48457,fkqgrgfkao
i-tea-dublin-dublin,74398,mzumxncciw
bobabia-san-mateo,74438,zfdctgxtug
comebuy-tea-and-coffee-santa-clara,59389,mlzqipxpsj
sisig-suisun-city-3,66655,teaypzhyce
tj-cups-san-francisco-5,26386,drklpgdytf
bambu-millbrae-2,14727,hyklopnlib
suisun-seafood-center-suisun-city,33237,ilgrfosnuz
teaspoon-redwood-city,22129,diynlfbrrb
tea-era-cupertino,19647,javoudwtlw
asha-tea-house-san-francisco,10681,tgqwxcwefr
quickly-san-leandro,38400,jzyvxwjggv
omg-tea-san-francisco,72566,brkzptaxnp
yo-sushi-martinez,79268,uzppbwhmrl
yodo-yogurt-campbell,49076,hnifgqpoic
sweethoney-dessert-san-leandro-3,36976,mdwpuqyqta
happy-lemon-fremont-2,25141,wdyjrliaxd
85-c-bakery-cafe-san-jose-5,95079,uyeraoudvk
rojoz-gourmet-wraps-palo-alto-2,23921,ffhqotogac
cuppa-san-francisco,13120,bqflwlozjk
menchies-frozen-yogurt-vallejo,60374,hmkpqzeyxz
t4-oakland,5084,sxkjotjpxs
teaspoon-santa-clara-7,75496,rxczkfhuhh
tangelo-frozen-yogurt-moraga,10954,xktnezdkmk
tpartea-boba-drinks-and-banh-mi-san-rafael-3,47711,ecwlfliebp
the-moo-bar-santa-clara,44649,bvpwmllgis
happiness-cafe-san-jose,52471,mepgcbmjdn
orange-tea-livermore,76778,ydbpggyevb
pho-new-saigon-foster-city,96458,vgpiztqrel
taqueria-los-pericos-san-leandro,28213,kjbkyyucvz
steep-creamery-and-tea-san-francisco,28671,iwpqylpgta
hanoi-chicken-noodle-san-leandro,51813,jninzrphra
plentea-san-francisco-san-francisco,21768,nzaewxrzwm
cuppa-san-francisco,88265,atcmjypyeb
rrags-caffe-benicia,68497,rejcobaxua
tea-hut-san-francisco-2,9563,dphlotlqkl
pho-saigon-no-1-vietnamese-restaurant-fairfield-2,60575,ndoyznwyej
plentea-san-francisco-san-francisco,72635,hlirpctaac
fusion-mix-frozen-yogurt-fremont-2,53591,skoijzltbg
davidstea-palo-alto-2,25481,jikzfsghss
cj-fusion-fairfield,43717,izuymjrsun
d-t-dim-sum-and-tea-san-leandro,57521,kmiklhwauj
tata-teahouse-fremont-2,97009,acpwdgizww
bambu-sunnyvale-2,84344,erausxhipe
quickly-oakland-4,70575,ulglridjlb
the-tea-zone-and-fruit-bar-san-jose,77971,fjdgzfvvcg
i-tea-fremont-2,29185,sbqdszphfu
ten-ren-tea-cupertino,97169,ruwpfgfscl
cafe-lattea-cupertino,23152,zcnfteczmq
cj-fusion-fairfield,59194,vrobdiehse
green-leaf-asian-bistro-and-cafe-redwood-city-2,79632,tvfeahvszg
alice-street-bakery-café-oakland-2,8958,jllgglulxs
t-and-bowl-oakland,99426,fxzoftxudx
8-twelve-oriental-market-san-leandro,12832,uonxpdkfgl
okashi-fusion-vacaville,43248,zsmrwmzucj
korea-house-concord,12249,dziqnolquc
i-tea-walnut-creek-3,21192,jtomuevhle
quickly-san-mateo,18241,xrsdfaqzvo
palm-thai-bistro-fairfield,94458,snyxgwpzdn
t4-cupertino-cupertino,69942,pudkzbdtjy
tancca-san-francisco-3,65907,tconoorcty
hanoi-chicken-noodle-san-leandro,8016,vvkbmfkuqm
happy-lemon-berkeley-berkeley,62666,gnsjmxglde
tancca-san-francisco-3,75312,bccjsjbgjx
pho-saigon-garden-dublin,46919,zvkkgleryp
quickly-concord,92123,ltqjuciias
pho-saigon-city-pleasanton,39090,nidepmpljw
noodle-house-fairfield-2,15205,rjsylanuwa
tpumps-cupertino,90591,yrffxkthhx
gelato-firenze-and-qtea-bar-oakland,97195,xmlotplweb
tasty-pot-dublin,48654,fasvrbadhr
sweet-dee-cupcakes-and-snow-ice-san-leandro,74717,qkgzyrshhk
purple-kow-berkeley-2,51209,yduwcfqugx
quickly-millbrae-4,19509,wrexexbfcy
quickly-milpitas-2,45979,fopbtroxcf
sweet-orchid-fremont,28837,uvyysdevhd
teaspoon-san-mateo,46435,ssybgpmqex
froyola-redwood-city,41309,nksddzlnae
taiwan-bento-oakland-4,71753,bgsbnugjff
bobabia-san-mateo,95842,syelvtktch
rrags-caffe-benicia,91690,zxvncvacqg
alohana-hawaiian-grill-san-leandro,41596,ltsjfudneb
dohatsuten-palo-alto,23919,zhlgvjfokc
lees-sandwiches-dublin-2,7821,cabzprgesw
icicles-san-mateo,49982,anitzohdvw
california-mochi-santa-clara-4,82463,hxnkhomhll
mi-tea-san-francisco,71342,ahheqsabms
gong-cha-sunnyvale,34084,mijdhljypg
hechaa-cupertino-4,29404,umplrdmeiq
menchies-frozen-yogurt-livermore,63404,xviryasbtr
t4-san-ramon-2,76192,riglujjbbi
suisun-seafood-center-suisun-city,61658,wjdcyguqql
eat-on-monday-mountain-view-3,82375,ujyrzixqrp
mi-tea-san-francisco,97228,vbllscemzx
teaster-hayward-2,64623,giqezfhvkm
eat-on-monday-mountain-view-3,98831,luplgbljcm
boba-fitt-drinks-union-city,97225,wsytcwhcym
yo-bowl-hayward,23362,tkftlfhcbh
yo-sushi-martinez,98184,draebmltgv
yumygurt-pinole,53779,xyxnjucwie
pho-hoa-an-pleasant-hill,5903,vxojrnigbx
jazen-tea-mountain-view-3,10160,qydpicubzb
happy-lemon-san-jose-5,90741,vuhvttxfxv
t4-milpitas,82031,fludoorlzk
froyola-redwood-city,6709,ydtbxclodx
nekter-juice-bar-mountain-view,78679,uychsfxzhr
tpumps-burlingame,53177,lgbmlikqfq
yogurtland-pleasant-hill,13940,ratpwmoycl
bubbly-san-jose-4,77734,kefkuhtrkj
pho-lee-hoa-phat-pittsburg-5,67866,lxylvrypwa
super-cue-cafe-fremont,59262,wjjzkhgjnq
super-cue-cafe-fremont,84410,djqkdjvpyv
puppy-bobar-san-francisco,31628,oodwuuemzf
bean-scene-cafe-fremont-2,12545,lubjhbbipx
ohana-hawaiian-bbq-of-pleasanton-pleasanton,87296,lxorzftxnc
tea-delight-alameda-2,77822,nvnigdelfn
sivans-cafe-hayward,22466,fdrauyoaqk
t4-millbrae-10,42615,ddkljmnrms
teasociety-milpitas,60893,lfwqfbxhsz
eggettes-san-mateo,12869,agudupdloj
sharetea-santa-clara-3,46951,fxdqhbzwsw
meow-tea-san-jose,40626,lkrixujiqu
milkcow-castro-valley,24028,kmtmzxdoeq
t4-cupertino-cupertino,29828,sqvoutbghn
steep-creamery-and-tea-san-francisco,78904,kxggzcqhiu
shooting-star-cafe-oakland,17910,lwkfculqim
teatime-redwood-city,15375,lxjlhlhvtb
the-moo-bar-santa-clara,12480,dwpsiyksyb
honey-creme-and-tea-san-francisco,80032,eocvdipmfn
pho-saigon-city-pleasanton,27914,chvjkuelyg
gong-cha-palo-alto,11549,uexqtbnktb
easel-davis-2,57002,lmgfzuhqbq
i-tea-oakland,24467,rmspjxskvi
tutti-frutti-frozen-yogurt-dublin,19393,iwydxlhemg
teaspoon-redwood-city,16873,inmocqlcbf
baotea-cafe-pleasanton-2,17005,zegieljaeg
mr-green-bubble-sunnyvale,29891,xznjlcinzy
i-tea-san-francisco-2,17747,xncyqljmve
tj-cups-san-francisco-5,21753,vanzktysrz
t-and-bowl-oakland,96016,blbfwoqror
oooh-san-jose-4,56556,ptrmrxzqoz
la-farfalla-bakery-fremont,78387,bsleeizuag
alohana-hawaiian-grill-san-leandro,30597,sdtbomxjse
teco-tea-and-coffee-bar-fremont,43749,vdtpiykfog
sactomofo-sacramento-6,76941,diozhlvcek
tpumps-foster-city,69499,movmncgirl
peace-love-and-boba-vacaville,78537,mynasoyhwb
bambu-san-francisco-3,67479,jbmeuxiari
joy-4-tea-union-city,94136,jusoovuthy
cuppa-san-francisco,20620,vphoadokhz
one-tea-fremont-2,37105,soaolpglul
pop-tea-bar-palo-alto-2,89058,jtrzhnaeqq
wonderful-dessert-and-cafe-san-francisco-2,31913,alofzsywdp
cuppa-san-francisco,81553,czrmypxvgo
fraiche-palo-alto-2,20470,bzkprxpufe
orange-tea-livermore,84034,asfkszyesj
t4-millbrae-10,35851,gffdwvzagd
munch-hayward,37895,xztwoclcod
boba-guys-san-francisco-6,26085,hsevmkuhjd
quickly-concord-5,62497,tkexhgekst
easel-davis-2,66240,dcnaoeqmhl
quickly-vallejo-12,87967,dgpgtjpzkl
frostea-daly-city-2,14608,shpmexfxdk
poke-island-creasian-kitchen-san-mateo,98565,jddntnogpo
sweet-orchid-fremont,80497,scvfewcswm
asha-tea-house-san-francisco,5068,qufrqefuia
mandro-teahouse-newark-3,53885,brxhrpjtgv
panache-caffe-lafayette,92999,yfiwhbgtvn
lulus-kitchen-concord,40601,irmgtotrxd
shooting-star-cafe-oakland,66595,fuunmmkode
boba-ninja-berkeley,92939,kjcmfervpw
sharetea-san-leandro-3,74770,qskshbqrgs
eggettes-millbrae-2,64441,chvsofqpit
teafans-sunnyvale,72247,czuaasumxl
suisun-seafood-center-suisun-city,93683,kzrbhxhrdg
eggettes-millbrae-2,79437,tbdscderdb
thai-kitchen-american-canyon,5771,vfbpdumtov
pho-little-saigon-san-mateo,43962,enztskttqs
menchies-frozen-yogurt-dublin,28477,suuwtwghfi
t4-castro-valley,43743,lwtiwtejir
yogurtland-palo-alto,56629,esfeulcmtc
noodle-house-fairfield-2,37200,cmemmzvmhx
original-red-onion-vallejo-2,5035,ubfrkupblx
saigon-bistro-restaurant-pittsburg,66188,wjcqclmvyu
360-crepes-pleasanton-3,88972,qgynabojzj
boba-queen-fremont,55708,eqbyydwzoz
matcha-love-san-jose-6,28484,otmqnrjbgh
fantasia-coffee-and-tea-cupertino,38976,zckzvbjzfk
what8ver-express-cupertino-2,86611,nmnmgfxhmh
teatop-san-jose-2,89598,edoxlpbpkg
palm-thai-bistro-fairfield,56486,rytmcdtkoy
boba-ninja-berkeley,36895,yyhiblykwj
halo-halo-bar-and-boba-station-suisun-city,55023,njvpxspqzy
quickly-millbrae-4,59952,braztdloxe
t4-oakland,9024,zeoreibnvw
i-tea-fremont-2,30665,kstqffihyq
teaspoon-san-mateo,35732,wmeycsganu
world-wrapps-2-0-santa-clara,90466,iefufijjgf
mr-and-mrs-tea-house-san-francisco,89252,adiuvxbxfv
gong-cha-sunnyvale,79501,twpxnaufzq
sharetea-san-jose-3,72329,cvuxrtaukv
i-love-teriyaki-and-sushi-concord-2,69583,pgyhaykjhf
keep-it-san-francisco-6,23684,egnosjevvi
sweet-home-cafe-fremont-2,55389,eprqztqrgg
sharetea-union-city-3,29885,acqhbwggfi
steap-tea-bar-san-francisco-3,7339,vyqzeprbau
loving-tea-san-leandro,63486,gtiktbodtq
che-lo-union-city-2,60115,ogdhnrvjre
super-cue-cafe-san-mateo-2,13699,tbiwutlaxa
world-wrapps-2-0-santa-clara,83166,labaflacfl
teaspoon-milpitas,46297,qnwzsuhyii
yogurtland-palo-alto,48582,poxvehmhvm
vampire-penguin-featuring-jastea-san-jose,23288,dvmnybpkot
t4-cupertino-cupertino,64541,kpvsfslgqd
milkcow-castro-valley,7901,dxktzqfsyr
pho-lee-hoa-phat-pleasant-hill,53930,ezarjcarkl
the-moo-bar-santa-clara,98645,vuhbywdvyr
tuttimelon-alameda,41452,msepcrjydy
i-tea-san-leandro-2,11988,jndabgwzub
nekter-juice-bar-mountain-view,86900,phwomerkex
green-bamboo-restaurant-fairfield,69540,qwqwveeghm
la-farfalla-bakery-fremont,61262,rhgtbporgp
bambu-south-san-francisco,64662,pqyjawsvrd
davidstea-palo-alto-2,49912,rgaupnthat
taza-deli-and-cafe-redwood-city,75875,wnalzpieqz
e-tea-san-francisco,26176,vmpovynvhp
caffé-central-santa-clara,34260,vdynvrrbow
happy-lemon-san-jose-5,33597,akangutoaq
